NUM_TURNO;NUM_ZONA;NUM_SECAO;DESCRICAO_CARGO;NUM_VOTAVEL;QTDE_VOTOS
2;176;39;PREFEITO;95;10
2;176;39;PREFEITO;96;6
2;176;40;PREFEITO;12;107
2;176;40;PREFEITO;20;57
2;176;40;PREFEITO;95;5
2;176;40;PREFEITO;96;9
2;176;41;PREFEITO;12;157
2;176;41;PREFEITO;20;102
2;176;41;PREFEITO;95;4
2;176;41;PREFEITO;96;12
2;176;42;PREFEITO;12;158
2;176;42;PREFEITO;20;100
2;176;42;PREFEITO;95;3
2;176;42;PREFEITO;96;9
2;176;43;PREFEITO;12;161
2;176;43;PREFEITO;20;104
2;176;43;PREFEITO;95;6
2;176;43;PREFEITO;96;6
2;176;44;PREFEITO;12;57
2;176;44;PREFEITO;20;21
2;145;637;PREFEITO;96;13
2;145;638;PREFEITO;12;145
2;145;638;PREFEITO;20;153
2;145;638;PREFEITO;95;10
2;145;638;PREFEITO;96;7
2;145;639;PREFEITO;12;162
2;145;639;PREFEITO;20;148
2;145;639;PREFEITO;95;7
2;145;639;PREFEITO;96;13
2;175;60;PREFEITO;12;92
2;175;60;PREFEITO;20;69
2;175;60;PREFEITO;95;6
2;175;60;PREFEITO;96;2
2;175;61;PREFEITO;12;88
2;175;61;PREFEITO;20;79
2;175;61;PREFEITO;95;6
2;175;61;PREFEITO;96;5
2;175;62;PREFEITO;12;117
2;175;62;PREFEITO;20;79
2;175;62;PREFEITO;95;3
2;175;62;PREFEITO;96;5
2;175;63;PREFEITO;12;128
2;175;63;PREFEITO;20;87
2;175;63;PREFEITO;95;11
2;175;63;PREFEITO;96;7
2;175;64;PREFEITO;12;140
2;175;64;PREFEITO;20;85
2;175;64;PREFEITO;95;3
2;175;64;PREFEITO;96;9
2;175;65;PREFEITO;12;119
2;175;65;PREFEITO;20;91
2;175;65;PREFEITO;95;5
2;175;65;PREFEITO;96;10
2;175;66;PREFEITO;12;128
2;175;66;PREFEITO;20;84
2;175;66;PREFEITO;95;6
2;175;66;PREFEITO;96;10
2;175;67;PREFEITO;12;138
2;175;67;PREFEITO;20;81
2;175;67;PREFEITO;95;4
2;175;67;PREFEITO;96;10
2;175;68;PREFEITO;12;112
2;175;68;PREFEITO;20;99
2;175;68;PREFEITO;95;8
2;175;68;PREFEITO;96;9
2;175;69;PREFEITO;12;129
2;175;69;PREFEITO;20;99
2;175;69;PREFEITO;95;3
2;175;69;PREFEITO;96;10
2;175;70;PREFEITO;12;133
2;175;70;PREFEITO;20;106
2;175;70;PREFEITO;95;2
2;175;70;PREFEITO;96;13
2;175;71;PREFEITO;12;137
2;175;71;PREFEITO;20;91
2;175;71;PREFEITO;95;3
2;175;71;PREFEITO;96;8
2;175;72;PREFEITO;12;157
2;175;72;PREFEITO;20;107
2;175;72;PREFEITO;95;4
2;175;72;PREFEITO;96;9
2;175;73;PREFEITO;12;145
2;175;73;PREFEITO;20;122
2;175;73;PREFEITO;95;4
2;175;73;PREFEITO;96;10
2;175;74;PREFEITO;12;141
2;175;74;PREFEITO;20;117
2;175;74;PREFEITO;95;3
2;175;74;PREFEITO;96;10
2;175;75;PREFEITO;12;143
2;175;75;PREFEITO;20;111
2;175;75;PREFEITO;95;8
2;175;75;PREFEITO;96;10
2;175;76;PREFEITO;12;144
2;175;76;PREFEITO;20;115
2;175;76;PREFEITO;95;7
2;175;76;PREFEITO;96;7
2;175;77;PREFEITO;12;149
2;175;77;PREFEITO;20;117
2;175;77;PREFEITO;95;7
2;175;77;PREFEITO;96;6
2;175;78;PREFEITO;12;130
2;175;78;PREFEITO;20;89
2;175;78;PREFEITO;95;5
2;175;78;PREFEITO;96;11
2;175;79;PREFEITO;12;153
2;175;79;PREFEITO;20;66
2;175;79;PREFEITO;95;5
2;175;79;PREFEITO;96;11
2;175;80;PREFEITO;12;83
2;175;80;PREFEITO;20;48
2;175;80;PREFEITO;95;5
2;175;80;PREFEITO;96;3
2;175;81;PREFEITO;12;136
2;175;81;PREFEITO;20;76
2;175;81;PREFEITO;95;6
2;175;81;PREFEITO;96;9
2;175;82;PREFEITO;12;149
2;175;82;PREFEITO;20;86
2;175;82;PREFEITO;95;2
2;175;82;PREFEITO;96;6
2;175;83;PREFEITO;12;149
2;175;83;PREFEITO;20;107
2;175;83;PREFEITO;95;8
2;175;83;PREFEITO;96;7
2;175;84;PREFEITO;12;177
2;175;84;PREFEITO;20;112
2;175;84;PREFEITO;95;1
2;175;84;PREFEITO;96;11
2;175;85;PREFEITO;12;170
2;175;85;PREFEITO;20;115
2;175;85;PREFEITO;95;1
2;175;85;PREFEITO;96;11
2;175;86;PREFEITO;12;168
2;175;86;PREFEITO;20;104
2;175;86;PREFEITO;95;10
2;175;86;PREFEITO;96;19
2;175;87;PREFEITO;12;158
2;175;87;PREFEITO;20;125
2;175;87;PREFEITO;95;12
2;175;87;PREFEITO;96;10
2;175;88;PREFEITO;12;152
2;175;88;PREFEITO;20;124
2;175;88;PREFEITO;95;7
2;175;88;PREFEITO;96;9
2;175;89;PREFEITO;12;165
2;175;89;PREFEITO;20;115
2;175;89;PREFEITO;95;9
2;175;89;PREFEITO;96;8
2;175;90;PREFEITO;12;150
2;175;90;PREFEITO;20;145
2;175;90;PREFEITO;96;14
2;176;282;PREFEITO;12;227
2;176;282;PREFEITO;20;116
2;176;282;PREFEITO;95;5
2;176;282;PREFEITO;96;20
2;176;283;PREFEITO;12;194
2;176;283;PREFEITO;20;148
2;176;283;PREFEITO;95;5
2;176;283;PREFEITO;96;12
2;176;284;PREFEITO;12;214
2;176;284;PREFEITO;20;123
2;176;284;PREFEITO;95;3
2;176;284;PREFEITO;96;17
2;176;285;PREFEITO;12;192
2;176;285;PREFEITO;20;153
2;176;285;PREFEITO;95;5
2;176;285;PREFEITO;96;20
2;176;286;PREFEITO;12;171
2;176;286;PREFEITO;20;189
2;176;286;PREFEITO;95;6
2;176;286;PREFEITO;96;8
2;176;287;PREFEITO;12;125
2;176;287;PREFEITO;20;85
2;176;287;PREFEITO;95;6
2;176;287;PREFEITO;96;14
2;176;288;PREFEITO;12;145
2;176;288;PREFEITO;20;135
2;176;288;PREFEITO;95;7
2;176;288;PREFEITO;96;12
2;176;289;PREFEITO;12;184
2;176;289;PREFEITO;20;125
2;176;289;PREFEITO;95;7
2;176;289;PREFEITO;96;15
2;176;290;PREFEITO;12;152
2;176;290;PREFEITO;20;115
2;176;290;PREFEITO;95;11
2;176;290;PREFEITO;96;9
2;176;291;PREFEITO;12;116
2;176;291;PREFEITO;20;158
2;176;291;PREFEITO;95;13
2;176;291;PREFEITO;96;14
2;176;292;PREFEITO;12;90
2;176;292;PREFEITO;20;93
2;176;292;PREFEITO;95;4
2;176;292;PREFEITO;96;4
2;176;293;PREFEITO;12;107
2;176;293;PREFEITO;20;84
2;176;293;PREFEITO;95;6
2;176;293;PREFEITO;96;12
2;176;294;PREFEITO;12;29
2;176;294;PREFEITO;20;41
2;176;294;PREFEITO;95;1
2;176;294;PREFEITO;96;6
2;176;296;PREFEITO;12;86
2;176;296;PREFEITO;20;69
2;176;296;PREFEITO;95;7
2;176;296;PREFEITO;96;7
2;1;500;PREFEITO;12;172
2;1;500;PREFEITO;20;70
2;1;500;PREFEITO;95;9
2;1;500;PREFEITO;96;17
2;1;501;PREFEITO;12;149
2;1;501;PREFEITO;20;42
2;1;501;PREFEITO;95;2
2;1;501;PREFEITO;96;10
2;1;502;PREFEITO;12;141
2;1;502;PREFEITO;20;110
2;1;502;PREFEITO;95;9
2;1;502;PREFEITO;96;14
2;1;504;PREFEITO;12;215
2;1;504;PREFEITO;20;59
2;1;504;PREFEITO;95;9
2;1;504;PREFEITO;96;23
2;1;505;PREFEITO;12;109
2;1;505;PREFEITO;20;124
2;1;505;PREFEITO;95;9
2;1;505;PREFEITO;96;10
2;1;506;PREFEITO;12;216
2;1;506;PREFEITO;20;44
2;1;506;PREFEITO;95;9
2;1;506;PREFEITO;96;20
2;1;507;PREFEITO;12;157
2;1;507;PREFEITO;20;111
2;1;507;PREFEITO;95;5
2;1;507;PREFEITO;96;20
2;1;508;PREFEITO;12;197
2;1;508;PREFEITO;20;62
2;1;508;PREFEITO;95;4
2;1;508;PREFEITO;96;10
2;1;509;PREFEITO;12;177
2;1;509;PREFEITO;20;96
2;1;509;PREFEITO;95;5
2;1;509;PREFEITO;96;17
2;1;510;PREFEITO;12;172
2;1;510;PREFEITO;20;58
2;1;510;PREFEITO;95;7
2;1;510;PREFEITO;96;14
2;1;511;PREFEITO;12;164
2;1;511;PREFEITO;20;116
2;1;511;PREFEITO;95;7
2;1;511;PREFEITO;96;15
2;1;512;PREFEITO;12;171
2;1;512;PREFEITO;20;109
2;1;512;PREFEITO;95;6
2;1;512;PREFEITO;96;15
2;1;513;PREFEITO;12;150
2;1;513;PREFEITO;20;113
2;1;513;PREFEITO;95;5
2;1;513;PREFEITO;96;15
2;1;514;PREFEITO;12;206
2;1;514;PREFEITO;20;53
2;1;514;PREFEITO;95;4
2;1;514;PREFEITO;96;21
2;1;515;PREFEITO;12;238
2;1;515;PREFEITO;20;51
2;1;515;PREFEITO;95;9
2;1;515;PREFEITO;96;17
2;1;516;PREFEITO;12;126
2;1;516;PREFEITO;20;69
2;1;516;PREFEITO;95;3
2;1;516;PREFEITO;96;4
2;1;517;PREFEITO;12;149
2;1;517;PREFEITO;20;58
2;1;517;PREFEITO;95;3
2;1;517;PREFEITO;96;8
2;1;518;PREFEITO;12;140
2;1;518;PREFEITO;20;79
2;1;518;PREFEITO;95;5
2;1;518;PREFEITO;96;14
2;1;519;PREFEITO;12;132
2;1;519;PREFEITO;20;143
2;1;519;PREFEITO;95;6
2;1;519;PREFEITO;96;11
2;1;520;PREFEITO;12;220
2;1;520;PREFEITO;20;44
2;1;520;PREFEITO;95;3
2;1;520;PREFEITO;96;22
2;1;521;PREFEITO;12;172
2;1;521;PREFEITO;20;68
2;1;521;PREFEITO;95;6
2;1;521;PREFEITO;96;12
2;1;522;PREFEITO;12;145
2;1;522;PREFEITO;20;66
2;1;522;PREFEITO;95;4
2;1;522;PREFEITO;96;12
2;1;523;PREFEITO;12;216
2;1;523;PREFEITO;20;46
2;1;523;PREFEITO;95;9
2;1;523;PREFEITO;96;15
2;1;524;PREFEITO;12;205
2;1;524;PREFEITO;20;49
2;1;524;PREFEITO;95;10
2;1;524;PREFEITO;96;20
2;1;525;PREFEITO;12;229
2;1;525;PREFEITO;20;50
2;1;525;PREFEITO;95;11
2;1;525;PREFEITO;96;13
2;1;526;PREFEITO;12;151
2;1;526;PREFEITO;20;105
2;1;526;PREFEITO;95;11
2;1;526;PREFEITO;96;18
2;1;527;PREFEITO;12;156
2;1;527;PREFEITO;20;70
2;1;527;PREFEITO;95;5
2;1;527;PREFEITO;96;10
2;1;528;PREFEITO;12;107
2;1;528;PREFEITO;20;118
2;1;528;PREFEITO;95;6
2;1;528;PREFEITO;96;7
2;1;529;PREFEITO;12;141
2;1;529;PREFEITO;20;71
2;1;529;PREFEITO;95;3
2;1;529;PREFEITO;96;8
2;1;530;PREFEITO;12;144
2;1;530;PREFEITO;20;92
2;1;530;PREFEITO;95;7
2;1;530;PREFEITO;96;13
2;1;531;PREFEITO;12;163
2;1;531;PREFEITO;20;68
2;1;531;PREFEITO;95;9
2;1;531;PREFEITO;96;17
2;2;287;PREFEITO;12;207
2;2;287;PREFEITO;20;33
2;2;287;PREFEITO;95;7
2;2;287;PREFEITO;96;9
2;2;288;PREFEITO;12;133
2;2;288;PREFEITO;20;30
2;2;288;PREFEITO;95;5
2;2;288;PREFEITO;96;7
2;2;289;PREFEITO;12;188
2;2;289;PREFEITO;20;41
2;2;289;PREFEITO;95;7
2;2;289;PREFEITO;96;11
2;2;290;PREFEITO;12;187
2;2;290;PREFEITO;20;38
2;2;290;PREFEITO;95;8
2;2;290;PREFEITO;96;12
2;2;291;PREFEITO;12;181
2;2;291;PREFEITO;20;37
2;2;291;PREFEITO;95;7
2;2;291;PREFEITO;96;19
2;2;292;PREFEITO;12;182
2;2;292;PREFEITO;20;46
2;2;292;PREFEITO;95;12
2;2;292;PREFEITO;96;17
2;2;293;PREFEITO;12;179
2;2;293;PREFEITO;20;35
2;2;293;PREFEITO;95;5
2;2;293;PREFEITO;96;14
2;2;294;PREFEITO;12;183
2;2;294;PREFEITO;20;30
2;2;294;PREFEITO;95;12
2;2;294;PREFEITO;96;11
2;176;44;PREFEITO;95;3
2;176;44;PREFEITO;96;4
2;176;45;PREFEITO;12;107
2;176;45;PREFEITO;20;38
2;176;45;PREFEITO;95;5
2;176;45;PREFEITO;96;7
2;176;46;PREFEITO;12;98
2;176;46;PREFEITO;20;46
2;176;46;PREFEITO;95;5
2;176;46;PREFEITO;96;10
2;176;47;PREFEITO;12;102
2;176;47;PREFEITO;20;46
2;176;47;PREFEITO;95;3
2;176;47;PREFEITO;96;7
2;176;48;PREFEITO;12;106
2;176;48;PREFEITO;20;39
2;176;48;PREFEITO;95;3
2;176;48;PREFEITO;96;7
2;176;49;PREFEITO;12;106
2;176;49;PREFEITO;20;37
2;176;49;PREFEITO;95;5
2;176;49;PREFEITO;96;10
2;176;50;PREFEITO;12;110
2;176;50;PREFEITO;20;38
2;176;50;PREFEITO;95;3
2;176;50;PREFEITO;96;6
2;176;51;PREFEITO;12;113
2;176;51;PREFEITO;20;39
2;176;51;PREFEITO;95;3
2;176;51;PREFEITO;96;7
2;176;52;PREFEITO;12;106
2;176;52;PREFEITO;20;41
2;176;52;PREFEITO;95;3
2;176;52;PREFEITO;96;8
2;176;53;PREFEITO;12;98
2;176;53;PREFEITO;20;39
2;176;53;PREFEITO;95;6
2;176;53;PREFEITO;96;6
2;176;54;PREFEITO;12;113
2;176;54;PREFEITO;20;28
2;176;54;PREFEITO;95;4
2;176;54;PREFEITO;96;9
2;176;55;PREFEITO;12;111
2;176;55;PREFEITO;20;33
2;176;55;PREFEITO;95;5
2;176;55;PREFEITO;96;5
2;176;56;PREFEITO;12;110
2;176;56;PREFEITO;20;39
2;176;56;PREFEITO;95;9
2;176;56;PREFEITO;96;3
2;176;57;PREFEITO;12;154
2;176;57;PREFEITO;20;92
2;176;57;PREFEITO;95;16
2;176;57;PREFEITO;96;11
2;176;58;PREFEITO;12;143
2;176;58;PREFEITO;20;113
2;176;58;PREFEITO;95;5
2;176;58;PREFEITO;96;9
2;2;56;PREFEITO;12;117
2;2;56;PREFEITO;20;123
2;2;56;PREFEITO;95;2
2;2;56;PREFEITO;96;9
2;2;57;PREFEITO;12;107
2;2;57;PREFEITO;20;125
2;2;57;PREFEITO;95;5
2;2;57;PREFEITO;96;9
2;2;58;PREFEITO;12;122
2;2;58;PREFEITO;20;129
2;2;58;PREFEITO;95;6
2;2;58;PREFEITO;96;6
2;2;59;PREFEITO;12;109
2;2;59;PREFEITO;20;137
2;2;59;PREFEITO;95;4
2;2;59;PREFEITO;96;6
2;2;60;PREFEITO;12;116
2;2;60;PREFEITO;20;118
2;2;60;PREFEITO;95;8
2;2;60;PREFEITO;96;7
2;2;61;PREFEITO;12;156
2;2;61;PREFEITO;20;48
2;2;61;PREFEITO;95;4
2;2;61;PREFEITO;96;10
2;2;62;PREFEITO;12;164
2;2;62;PREFEITO;20;48
2;2;62;PREFEITO;95;4
2;2;62;PREFEITO;96;9
2;2;63;PREFEITO;12;138
2;2;63;PREFEITO;20;70
2;2;63;PREFEITO;95;5
2;2;63;PREFEITO;96;14
2;2;64;PREFEITO;12;154
2;2;64;PREFEITO;20;44
2;2;64;PREFEITO;95;4
2;2;64;PREFEITO;96;12
2;2;65;PREFEITO;12;151
2;2;65;PREFEITO;20;50
2;2;65;PREFEITO;95;9
2;2;65;PREFEITO;96;5
2;2;66;PREFEITO;12;164
2;2;66;PREFEITO;20;56
2;2;66;PREFEITO;95;6
2;2;66;PREFEITO;96;12
2;2;67;PREFEITO;12;145
2;2;67;PREFEITO;20;67
2;2;67;PREFEITO;95;4
2;2;67;PREFEITO;96;10
2;2;68;PREFEITO;12;159
2;2;68;PREFEITO;20;49
2;2;68;PREFEITO;95;6
2;2;68;PREFEITO;96;8
2;2;69;PREFEITO;12;149
2;2;69;PREFEITO;20;53
2;2;69;PREFEITO;95;8
2;2;69;PREFEITO;96;14
2;2;70;PREFEITO;12;141
2;2;70;PREFEITO;20;44
2;2;70;PREFEITO;95;6
2;2;70;PREFEITO;96;21
2;2;71;PREFEITO;12;147
2;2;71;PREFEITO;20;55
2;2;71;PREFEITO;95;6
2;2;71;PREFEITO;96;15
2;2;72;PREFEITO;12;156
2;2;72;PREFEITO;20;53
2;2;72;PREFEITO;95;2
2;2;72;PREFEITO;96;8
2;2;73;PREFEITO;12;155
2;2;73;PREFEITO;20;58
2;2;73;PREFEITO;95;5
2;2;73;PREFEITO;96;11
2;145;519;PREFEITO;12;130
2;145;519;PREFEITO;20;159
2;145;519;PREFEITO;95;3
2;145;519;PREFEITO;96;11
2;145;520;PREFEITO;12;118
2;145;520;PREFEITO;20;181
2;145;520;PREFEITO;95;5
2;145;520;PREFEITO;96;8
2;145;521;PREFEITO;12;143
2;145;521;PREFEITO;20;157
2;145;521;PREFEITO;95;7
2;145;521;PREFEITO;96;5
2;145;522;PREFEITO;12;131
2;145;522;PREFEITO;20;164
2;145;522;PREFEITO;95;5
2;145;522;PREFEITO;96;7
2;145;523;PREFEITO;12;89
2;145;523;PREFEITO;20;82
2;145;523;PREFEITO;95;4
2;145;523;PREFEITO;96;3
2;145;524;PREFEITO;12;116
2;145;524;PREFEITO;20;167
2;145;524;PREFEITO;95;5
2;145;524;PREFEITO;96;10
2;145;525;PREFEITO;12;121
2;145;525;PREFEITO;20;179
2;145;525;PREFEITO;95;6
2;145;525;PREFEITO;96;9
2;145;526;PREFEITO;12;109
2;145;526;PREFEITO;20;139
2;145;526;PREFEITO;95;2
2;145;526;PREFEITO;96;6
2;145;527;PREFEITO;12;105
2;145;527;PREFEITO;20;72
2;145;527;PREFEITO;95;2
2;145;527;PREFEITO;96;10
2;145;528;PREFEITO;12;132
2;145;528;PREFEITO;20;149
2;145;528;PREFEITO;95;7
2;145;528;PREFEITO;96;22
2;145;529;PREFEITO;12;116
2;145;529;PREFEITO;20;158
2;145;529;PREFEITO;95;10
2;145;529;PREFEITO;96;13
2;145;530;PREFEITO;12;124
2;145;530;PREFEITO;20;159
2;145;530;PREFEITO;95;7
2;145;530;PREFEITO;96;8
2;145;531;PREFEITO;12;97
2;145;531;PREFEITO;20;119
2;145;531;PREFEITO;95;5
2;145;531;PREFEITO;96;9
2;145;532;PREFEITO;12;150
2;145;532;PREFEITO;20;149
2;145;532;PREFEITO;95;6
2;145;532;PREFEITO;96;11
2;145;533;PREFEITO;12;125
2;145;533;PREFEITO;20;171
2;145;533;PREFEITO;95;5
2;145;533;PREFEITO;96;6
2;145;534;PREFEITO;12;182
2;145;534;PREFEITO;20;122
2;145;534;PREFEITO;95;10
2;145;534;PREFEITO;96;13
2;145;535;PREFEITO;12;162
2;145;535;PREFEITO;20;132
2;145;535;PREFEITO;95;15
2;145;535;PREFEITO;96;14
2;145;536;PREFEITO;12;131
2;145;536;PREFEITO;20;149
2;145;536;PREFEITO;95;8
2;145;536;PREFEITO;96;18
2;145;537;PREFEITO;12;129
2;145;537;PREFEITO;20;151
2;145;537;PREFEITO;95;5
2;145;537;PREFEITO;96;16
2;145;538;PREFEITO;12;156
2;145;538;PREFEITO;20;160
2;145;538;PREFEITO;95;6
2;145;538;PREFEITO;96;4
2;145;539;PREFEITO;12;143
2;145;539;PREFEITO;20;153
2;145;539;PREFEITO;95;10
2;145;539;PREFEITO;96;13
2;176;109;PREFEITO;12;178
2;176;109;PREFEITO;20;94
2;176;109;PREFEITO;95;8
2;176;109;PREFEITO;96;20
2;176;110;PREFEITO;12;154
2;176;110;PREFEITO;20;111
2;176;110;PREFEITO;95;11
2;176;110;PREFEITO;96;13
2;176;111;PREFEITO;12;184
2;176;111;PREFEITO;20;91
2;176;111;PREFEITO;95;7
2;176;111;PREFEITO;96;19
2;176;112;PREFEITO;12;179
2;176;112;PREFEITO;20;112
2;176;112;PREFEITO;95;6
2;176;112;PREFEITO;96;11
2;176;113;PREFEITO;12;168
2;176;113;PREFEITO;20;99
2;176;113;PREFEITO;95;8
2;176;113;PREFEITO;96;11
2;176;114;PREFEITO;12;171
2;176;114;PREFEITO;20;105
2;176;114;PREFEITO;95;5
2;176;114;PREFEITO;96;9
2;176;115;PREFEITO;12;176
2;176;115;PREFEITO;20;103
2;176;115;PREFEITO;95;7
2;176;115;PREFEITO;96;10
2;176;116;PREFEITO;12;181
2;176;116;PREFEITO;20;89
2;176;116;PREFEITO;95;17
2;176;116;PREFEITO;96;9
2;176;117;PREFEITO;12;161
2;176;117;PREFEITO;20;111
2;176;117;PREFEITO;95;7
2;176;117;PREFEITO;96;17
2;176;118;PREFEITO;12;182
2;176;118;PREFEITO;20;98
2;176;118;PREFEITO;95;9
2;176;118;PREFEITO;96;10
2;176;119;PREFEITO;12;84
2;176;119;PREFEITO;20;41
2;176;119;PREFEITO;95;1
2;176;119;PREFEITO;96;5
2;176;120;PREFEITO;12;115
2;176;120;PREFEITO;20;40
2;176;120;PREFEITO;95;3
2;176;120;PREFEITO;96;7
2;176;121;PREFEITO;12;107
2;176;121;PREFEITO;20;47
2;176;121;PREFEITO;95;5
2;176;121;PREFEITO;96;4
2;176;122;PREFEITO;12;93
2;176;122;PREFEITO;20;57
2;176;122;PREFEITO;95;4
2;176;122;PREFEITO;96;8
2;176;123;PREFEITO;12;109
2;176;123;PREFEITO;20;50
2;176;123;PREFEITO;95;2
2;176;123;PREFEITO;96;9
2;176;124;PREFEITO;12;107
2;176;124;PREFEITO;20;46
2;176;124;PREFEITO;95;5
2;176;124;PREFEITO;96;4
2;176;125;PREFEITO;12;105
2;176;125;PREFEITO;20;50
2;176;125;PREFEITO;95;4
2;176;125;PREFEITO;96;10
2;176;126;PREFEITO;12;117
2;176;126;PREFEITO;20;57
2;176;126;PREFEITO;95;2
2;176;126;PREFEITO;96;7
2;176;127;PREFEITO;12;100
2;176;127;PREFEITO;20;60
2;176;127;PREFEITO;95;4
2;176;127;PREFEITO;96;8
2;176;128;PREFEITO;12;108
2;176;128;PREFEITO;20;50
2;176;128;PREFEITO;95;2
2;176;128;PREFEITO;96;10
2;176;129;PREFEITO;12;99
2;176;129;PREFEITO;20;47
2;176;129;PREFEITO;95;4
2;176;129;PREFEITO;96;8
2;176;130;PREFEITO;12;107
2;176;130;PREFEITO;20;39
2;176;130;PREFEITO;95;4
2;176;130;PREFEITO;96;8
2;176;131;PREFEITO;12;109
2;176;131;PREFEITO;20;49
2;176;131;PREFEITO;95;1
2;176;131;PREFEITO;96;6
2;176;132;PREFEITO;12;112
2;176;132;PREFEITO;20;47
2;176;132;PREFEITO;95;4
2;176;132;PREFEITO;96;6
2;176;133;PREFEITO;12;106
2;176;133;PREFEITO;20;48
2;176;133;PREFEITO;95;4
2;176;133;PREFEITO;96;9
2;176;134;PREFEITO;12;112
2;176;134;PREFEITO;20;44
2;176;134;PREFEITO;95;3
2;176;134;PREFEITO;96;7
2;145;699;PREFEITO;12;149
2;145;699;PREFEITO;20;116
2;145;699;PREFEITO;95;4
2;145;699;PREFEITO;96;13
2;2;295;PREFEITO;12;173
2;2;295;PREFEITO;20;36
2;2;295;PREFEITO;95;15
2;2;295;PREFEITO;96;7
2;2;296;PREFEITO;12;138
2;2;296;PREFEITO;20;143
2;2;296;PREFEITO;95;12
2;2;296;PREFEITO;96;6
2;2;297;PREFEITO;12;149
2;2;297;PREFEITO;20;141
2;2;297;PREFEITO;95;3
2;2;297;PREFEITO;96;7
2;2;298;PREFEITO;12;160
2;2;298;PREFEITO;20;133
2;2;298;PREFEITO;95;7
2;2;298;PREFEITO;96;9
2;2;299;PREFEITO;12;162
2;2;299;PREFEITO;20;128
2;2;299;PREFEITO;95;7
2;2;299;PREFEITO;96;6
2;2;300;PREFEITO;12;170
2;2;300;PREFEITO;20;104
2;2;300;PREFEITO;95;10
2;2;300;PREFEITO;96;8
2;2;301;PREFEITO;12;142
2;2;301;PREFEITO;20;119
2;2;301;PREFEITO;95;8
2;2;301;PREFEITO;96;29
2;2;302;PREFEITO;12;141
2;2;302;PREFEITO;20;133
2;2;302;PREFEITO;95;4
2;2;302;PREFEITO;96;7
2;2;303;PREFEITO;12;149
2;2;303;PREFEITO;20;133
2;2;303;PREFEITO;95;5
2;2;303;PREFEITO;96;7
2;2;304;PREFEITO;12;144
2;2;304;PREFEITO;20;126
2;2;304;PREFEITO;95;7
2;2;304;PREFEITO;96;10
2;176;169;PREFEITO;12;179
2;176;169;PREFEITO;20;108
2;176;169;PREFEITO;95;6
2;176;169;PREFEITO;96;12
2;176;170;PREFEITO;12;171
2;176;170;PREFEITO;20;121
2;176;170;PREFEITO;95;7
2;176;170;PREFEITO;96;20
2;176;171;PREFEITO;12;168
2;176;171;PREFEITO;20;109
2;176;171;PREFEITO;95;10
2;176;171;PREFEITO;96;11
2;176;172;PREFEITO;12;173
2;176;172;PREFEITO;20;119
2;176;172;PREFEITO;95;6
2;176;172;PREFEITO;96;11
2;176;173;PREFEITO;12;176
2;176;173;PREFEITO;20;96
2;176;173;PREFEITO;95;8
2;176;173;PREFEITO;96;15
2;176;174;PREFEITO;12;131
2;176;174;PREFEITO;20;157
2;176;174;PREFEITO;95;7
2;176;174;PREFEITO;96;5
2;176;175;PREFEITO;12;175
2;176;175;PREFEITO;20;117
2;176;175;PREFEITO;95;8
2;176;175;PREFEITO;96;11
2;176;176;PREFEITO;12;163
2;176;176;PREFEITO;20;118
2;176;176;PREFEITO;95;6
2;176;176;PREFEITO;96;13
2;177;289;PREFEITO;12;204
2;177;289;PREFEITO;20;70
2;177;289;PREFEITO;95;7
2;177;289;PREFEITO;96;23
2;177;290;PREFEITO;12;157
2;177;290;PREFEITO;20;144
2;177;290;PREFEITO;95;7
2;177;290;PREFEITO;96;13
2;177;291;PREFEITO;12;131
2;177;291;PREFEITO;20;48
2;177;291;PREFEITO;95;4
2;177;291;PREFEITO;96;14
2;177;292;PREFEITO;12;219
2;177;292;PREFEITO;20;51
2;177;292;PREFEITO;95;5
2;177;292;PREFEITO;96;20
2;177;293;PREFEITO;12;242
2;177;293;PREFEITO;20;51
2;177;293;PREFEITO;95;5
2;177;293;PREFEITO;96;26
2;177;294;PREFEITO;12;122
2;177;294;PREFEITO;20;57
2;177;294;PREFEITO;95;2
2;177;294;PREFEITO;96;9
2;177;295;PREFEITO;12;185
2;177;295;PREFEITO;20;45
2;177;295;PREFEITO;95;8
2;177;295;PREFEITO;96;17
2;177;296;PREFEITO;12;186
2;177;296;PREFEITO;20;90
2;177;296;PREFEITO;95;17
2;177;296;PREFEITO;96;20
2;177;297;PREFEITO;12;231
2;177;297;PREFEITO;20;56
2;177;297;PREFEITO;95;14
2;177;297;PREFEITO;96;16
2;177;298;PREFEITO;12;214
2;177;298;PREFEITO;20;42
2;177;298;PREFEITO;95;4
2;177;298;PREFEITO;96;12
2;177;299;PREFEITO;12;245
2;177;299;PREFEITO;20;56
2;177;299;PREFEITO;95;10
2;177;299;PREFEITO;96;11
2;177;300;PREFEITO;12;211
2;177;300;PREFEITO;20;71
2;177;300;PREFEITO;95;6
2;177;300;PREFEITO;96;17
2;177;301;PREFEITO;12;183
2;177;301;PREFEITO;20;74
2;177;301;PREFEITO;95;16
2;177;301;PREFEITO;96;13
2;177;303;PREFEITO;12;174
2;177;303;PREFEITO;20;58
2;177;303;PREFEITO;95;5
2;177;303;PREFEITO;96;18
2;177;304;PREFEITO;12;190
2;177;304;PREFEITO;20;59
2;177;304;PREFEITO;95;7
2;177;304;PREFEITO;96;22
2;177;305;PREFEITO;12;178
